Id,Class
14397,9
14398,6
14399,9
14400,10
14401,5
14402,6
14403,6
14404,10
14405,6
14406,1
14407,10
14408,2
14409,5
14410,6
14411,10
14412,6
14413,1
14414,10
14415,8
14416,10
14417,10
14418,9
14419,1
14420,8
14421,6
14422,9
14423,8
14424,6
14425,8
14426,6
14427,2
14428,0
14429,8
14430,2
14431,8
14432,10
14433,8
14434,9
14435,4
14436,10
14437,10
14438,1
14439,1
14440,9
14441,0
14442,2
14443,2
14444,2
14445,10
14446,10
14447,1
14448,10
14449,8
14450,5
14451,8
14452,10
14453,10
14454,6
14455,6
14456,10
14457,8
14458,1
14459,9
14460,1
14461,1
14462,10
14463,10
14464,10
14465,3
14466,6
14467,10
14468,1
14469,10
14470,6
14471,7
14472,8
14473,5
14474,1
14475,10
14476,9
14477,9
14478,6
14479,6
14480,7
14481,9
14482,3
14483,3
14484,8
14485,6
14486,5
14487,5
14488,5
14489,3
14490,0
14491,10
14492,0
14493,8
14494,6
14495,10
14496,8
14497,4
14498,1
14499,10
14500,8
14501,6
14502,5
14503,10
14504,10
14505,10
14506,8
14507,6
14508,10
14509,10
14510,6
14511,10
14512,6
14513,6
14514,10
14515,10
14516,5
14517,10
14518,6
14519,5
14520,2
14521,8
14522,6
14523,10
14524,5
14525,10
14526,2
14527,6
14528,8
14529,7
14530,1
14531,2
14532,10
14533,2
14534,7
14535,9
14536,10
14537,6
14538,8
14539,2
14540,10
14541,1
14542,9
14543,0
14544,10
14545,8
14546,0
14547,1
14548,5
14549,9
14550,6
14551,7
14552,1
14553,6
14554,10
14555,1
14556,9
14557,10
14558,2
14559,2
14560,5
14561,10
14562,8
14563,1
14564,5
14565,6
14566,1
14567,4
14568,2
14569,8
14570,10
14571,1
14572,1
14573,9
14574,8
14575,5
14576,6
14577,10
14578,4
14579,6
14580,10
14581,6
14582,6
14583,8
14584,6
14585,10
14586,0
14587,6
14588,6
14589,10
14590,8
14591,10
14592,8
14593,6
14594,10
14595,2
14596,10
14597,9
14598,10
14599,10
14600,1
14601,10
14602,8
14603,8
14604,8
14605,10
14606,10
14607,0
14608,2
14609,10
14610,6
14611,6
14612,10
14613,10
14614,2
14615,2
14616,9
14617,0
14618,8
14619,9
14620,5
14621,10
14622,10
14623,1
14624,10
14625,8
14626,10
14627,5
14628,8
14629,5
14630,3
14631,2
14632,7
14633,9
14634,9
14635,10
14636,6
14637,2
14638,1
14639,6
14640,9
14641,1
14642,9
14643,0
14644,7
14645,10
14646,6
14647,10
14648,9
14649,10
14650,1
14651,10
14652,6
14653,10
14654,6
14655,10
14656,10
14657,0
14658,10
14659,6
14660,9
14661,10
14662,6
14663,1
14664,1
14665,7
14666,5
14667,9
14668,9
14669,5
14670,2
14671,6
14672,6
14673,6
14674,10
14675,1
14676,1
14677,9
14678,8
14679,8
14680,10
14681,2
14682,8
14683,10
14684,6
14685,9
14686,7
14687,2
14688,6
14689,5
14690,3
14691,10
14692,6
14693,5
14694,3
14695,9
14696,2
14697,6
14698,2
14699,10
14700,9
14701,10
14702,10
14703,7
14704,10
14705,6
14706,5
14707,9
14708,6
14709,4
14710,9
14711,6
14712,8
14713,9
14714,8
14715,6
14716,10
14717,6
14718,10
14719,10
14720,1
14721,5
14722,2
14723,5
14724,10
14725,1
14726,10
14727,10
14728,8
14729,0
14730,9
14731,10
14732,0
14733,10
14734,10
14735,6
14736,10
14737,3
14738,10
14739,6
14740,10
14741,3
14742,7
14743,1
14744,6
14745,10
14746,9
14747,10
14748,8
14749,8
14750,10
14751,10
14752,8
14753,8
14754,8
14755,9
14756,8
14757,9
14758,1
14759,10
14760,6
14761,6
14762,0
14763,10
14764,9
14765,2
14766,10
14767,6
14768,6
14769,6
14770,10
14771,2
14772,9
14773,2
14774,2
14775,2
14776,5
14777,6
14778,10
14779,0
14780,6
14781,4
14782,9
14783,10
14784,8
14785,1
14786,10
14787,8
14788,10
14789,10
14790,6
14791,10
14792,0
14793,6
14794,1
14795,8
14796,10
14797,6
14798,10
14799,10
14800,10
14801,9
14802,9
14803,7
14804,10
14805,0
14806,10
14807,10
14808,6
14809,10
14810,10
14811,1
14812,2
14813,0
14814,5
14815,2
14816,10
14817,5
14818,6
14819,0
14820,6
14821,10
14822,8
14823,10
14824,8
14825,9
14826,8
14827,10
14828,8
14829,10
14830,8
14831,1
14832,6
14833,10
14834,10
14835,10
14836,8
14837,5
14838,10
14839,10
14840,6
14841,10
14842,8
14843,2
14844,6
14845,6
14846,10
14847,6
14848,1
14849,9
14850,9
14851,1
14852,1
14853,1
14854,1
14855,10
14856,5
14857,10
14858,10
14859,0
14860,2
14861,10
14862,8
14863,6
14864,8
14865,5
14866,8
14867,0
14868,10
14869,6
14870,1
14871,9
14872,6
14873,9
14874,10
14875,5
14876,10
14877,8
14878,5
14879,8
14880,2
14881,10
14882,10
14883,10
14884,9
14885,5
14886,0
14887,1
14888,10
14889,10
14890,6
14891,8
14892,9
14893,8
14894,2
14895,8
14896,4
14897,6
14898,6
14899,4
14900,10
14901,3
14902,6
14903,6
14904,10
14905,9
14906,10
14907,6
14908,2
14909,1
14910,2
14911,5
14912,6
14913,4
14914,7
14915,5
14916,6
14917,9
14918,10
14919,6
14920,6
14921,10
14922,7
14923,10
14924,10
14925,3
14926,6
14927,6
14928,5
14929,10
14930,6
14931,10
14932,10
14933,8
14934,0
14935,6
14936,6
14937,8
14938,6
14939,1
14940,8
14941,8
14942,10
14943,5
14944,9
14945,10
14946,6
14947,2
14948,10
14949,10
14950,9
14951,0
14952,2
14953,4
14954,8
14955,6
14956,8
14957,7
14958,6
14959,10
14960,1
14961,4
14962,10
14963,3
14964,1
14965,10
14966,6
14967,6
14968,10
14969,2
14970,10
14971,6
14972,8
14973,1
14974,6
14975,4
14976,2
14977,9
14978,6
14979,1
14980,8
14981,9
14982,6
14983,6
14984,9
14985,2
14986,10
14987,1
14988,10
14989,9
14990,10
14991,10
14992,6
14993,10
14994,10
14995,8
14996,6
14997,10
14998,6
14999,1
15000,9
15001,10
15002,2
15003,6
15004,2
15005,5
15006,5
15007,6
15008,2
15009,3
15010,6
15011,10
15012,4
15013,7
15014,8
15015,10
15016,10
15017,8
15018,10
15019,8
15020,2
15021,6
15022,5
15023,2
15024,6
15025,8
15026,10
15027,8
15028,10
15029,2
15030,2
15031,6
15032,2
15033,1
15034,2
15035,0
15036,6
15037,2
15038,10
15039,10
15040,9
15041,9
15042,8
15043,10
15044,8
15045,5
15046,5
15047,5
15048,2
15049,9
15050,10
15051,5
15052,1
15053,10
15054,10
15055,10
15056,1
15057,4
15058,10
15059,6
15060,10
15061,7
15062,8
15063,9
15064,6
15065,0
15066,9
15067,7
15068,6
15069,7
15070,5
15071,1
15072,5
15073,8
15074,0
15075,2
15076,10
15077,10
15078,10
15079,10
15080,6
15081,4
15082,10
15083,10
15084,10
15085,10
15086,10
15087,6
15088,4
15089,2
15090,6
15091,2
15092,1
15093,6
15094,2
15095,8
15096,2
15097,9
15098,9
15099,6
15100,10
15101,9
15102,7
15103,6
15104,2
15105,8
15106,6
15107,1
15108,9
15109,6
15110,7
15111,2
15112,1
15113,8
15114,10
15115,6
15116,5
15117,10
15118,0
15119,10
15120,6
15121,9
15122,8
15123,9
15124,9
15125,5
15126,10
15127,10
15128,10
15129,8
15130,10
15131,9
15132,10
15133,7
15134,6
15135,1
15136,9
15137,10
15138,9
15139,6
15140,0
15141,2
15142,8
15143,5
15144,1
15145,4
15146,8
15147,6
15148,6
15149,6
15150,10
15151,10
15152,6
15153,1
15154,2
15155,10
15156,8
15157,10
15158,6
15159,8
15160,0
15161,3
15162,5
15163,6
15164,3
15165,10
15166,10
15167,2
15168,5
15169,6
15170,1
15171,5
15172,10
15173,2
15174,6
15175,9
15176,6
15177,2
15178,6
15179,1
15180,1
15181,8
15182,5
15183,1
15184,10
15185,6
15186,2
15187,8
15188,6
15189,10
15190,10
15191,6
15192,7
15193,8
15194,6
15195,10
15196,1
15197,10
15198,10
15199,6
15200,10
15201,9
15202,8
15203,10
15204,2
15205,5
15206,1
15207,10
15208,9
15209,2
15210,4
15211,6
15212,9
15213,1
15214,0
15215,6
15216,9
15217,5
15218,7
15219,10
15220,6
15221,9
15222,10
15223,10
15224,6
15225,6
15226,4
15227,8
15228,8
15229,10
15230,9
15231,8
15232,10
15233,10
15234,8
15235,9
15236,5
15237,2
15238,6
15239,10
15240,10
15241,1
15242,1
15243,10
15244,10
15245,1
15246,6
15247,9
15248,6
15249,7
15250,10
15251,10
15252,10
15253,5
15254,6
15255,6
15256,10
15257,2
15258,4
15259,9
15260,1
15261,6
15262,10
15263,6
15264,6
15265,6
15266,10
15267,8
15268,10
15269,10
15270,10
15271,5
15272,10
15273,1
15274,10
15275,9
15276,3
15277,4
15278,2
15279,10
15280,7
15281,10
15282,0
15283,8
15284,7
15285,10
15286,10
15287,9
15288,10
15289,6
15290,6
15291,1
15292,2
15293,1
15294,8
15295,7
15296,2
15297,10
15298,1
15299,7
15300,3
15301,10
15302,6
15303,2
15304,1
15305,8
15306,6
15307,10
15308,10
15309,10
15310,2
15311,10
15312,10
15313,2
15314,7
15315,2
15316,10
15317,6
15318,10
15319,6
15320,9
15321,9
15322,7
15323,0
15324,5
15325,8
15326,5
15327,6
15328,9
15329,9
15330,6
15331,6
15332,10
15333,1
15334,0
15335,1
15336,10
15337,2
15338,9
15339,8
15340,10
15341,9
15342,0
15343,10
15344,0
15345,5
15346,3
15347,5
15348,10
15349,5
15350,9
15351,1
15352,6
15353,9
15354,1
15355,2
15356,1
15357,5
15358,8
15359,5
15360,9
15361,10
15362,10
15363,10
15364,6
15365,9
15366,10
15367,6
15368,9
15369,8
15370,9
15371,10
15372,10
15373,6
15374,10
15375,6
15376,8
15377,0
15378,10
15379,10
15380,2
15381,9
15382,7
15383,10
15384,10
15385,5
15386,10
15387,1
15388,10
15389,1
15390,6
15391,8
15392,10
15393,5
15394,10
15395,5
15396,10
15397,10
15398,10
15399,6
15400,2
15401,9
15402,6
15403,10
15404,5
15405,8
15406,1
15407,10
15408,8
15409,2
15410,6
15411,9
15412,10
15413,10
15414,2
15415,10
15416,6
15417,8
15418,1
15419,10
15420,2
15421,10
15422,5
15423,9
15424,8
15425,8
15426,8
15427,7
15428,6
15429,10
15430,10
15431,9
15432,3
15433,9
15434,2
15435,5
15436,10
15437,6
15438,2
15439,10
15440,6
15441,8
15442,5
15443,10
15444,6
15445,0
15446,1
15447,0
15448,10
15449,10
15450,9
15451,10
15452,5
15453,9
15454,1
15455,9
15456,3
15457,10
15458,10
15459,10
15460,10
15461,6
15462,10
15463,8
15464,8
15465,9
15466,10
15467,9
15468,10
15469,7
15470,0
15471,2
15472,2
15473,10
15474,6
15475,1
15476,10
15477,5
15478,10
15479,10
15480,5
15481,1
15482,8
15483,10
15484,8
15485,0
15486,10
15487,10
15488,2
15489,5
15490,4
15491,10
15492,1
15493,2
15494,6
15495,8
15496,9
15497,6
15498,1
15499,7
15500,1
15501,10
15502,8
15503,7
15504,9
15505,10
15506,2
15507,2
15508,9
15509,4
15510,6
15511,5
15512,8
15513,6
15514,9
15515,5
15516,1
15517,9
15518,10
15519,1
15520,9
15521,2
15522,1
15523,10
15524,3
15525,10
15526,10
15527,0
15528,10
15529,1
15530,6
15531,9
15532,0
15533,6
15534,2
15535,8
15536,6
15537,8
15538,2
15539,10
15540,1
15541,8
15542,1
15543,10
15544,1
15545,10
15546,6
15547,6
15548,1
15549,5
15550,10
15551,6
15552,10
15553,2
15554,8
15555,6
15556,6
15557,2
15558,8
15559,8
15560,9
15561,6
15562,6
15563,0
15564,9
15565,7
15566,1
15567,6
15568,9
15569,0
15570,9
15571,10
15572,10
15573,9
15574,10
15575,8
15576,6
15577,10
15578,10
15579,8
15580,1
15581,7
15582,1
15583,5
15584,8
15585,0
15586,2
15587,10
15588,3
15589,5
15590,2
15591,10
15592,3
15593,6
15594,10
15595,6
15596,10
15597,10
15598,10
15599,2
15600,6
15601,7
15602,1
15603,8
15604,2
15605,5
15606,10
15607,10
15608,0
15609,4
15610,10
15611,10
15612,8
15613,2
15614,10
15615,6
15616,10
15617,6
15618,6
15619,1
15620,9
15621,10
15622,9
15623,10
15624,10
15625,10
15626,1
15627,9
15628,10
15629,9
15630,10
15631,2
15632,6
15633,9
15634,2
15635,5
15636,9
15637,5
15638,3
15639,10
15640,2
15641,2
15642,10
15643,2
15644,8
15645,8
15646,5
15647,2
15648,1
15649,6
15650,9
15651,1
15652,6
15653,10
15654,6
15655,0
15656,10
15657,10
15658,9
15659,10
15660,6
15661,6
15662,8
15663,6
15664,10
15665,9
15666,10
15667,2
15668,9
15669,9
15670,6
15671,6
15672,2
15673,6
15674,5
15675,9
15676,10
15677,5
15678,3
15679,6
15680,6
15681,8
15682,6
15683,10
15684,10
15685,6
15686,10
15687,10
15688,5
15689,6
15690,10
15691,4
15692,1
15693,0
15694,5
15695,6
15696,0
15697,0
15698,10
15699,10
15700,6
15701,1
15702,3
15703,10
15704,9
15705,3
15706,6
15707,5
15708,4
15709,10
15710,8
15711,5
15712,10
15713,2
15714,7
15715,10
15716,10
15717,9
15718,8
15719,9
15720,2
15721,1
15722,6
15723,2
15724,10
15725,8
15726,2
15727,4
15728,9
15729,6
15730,2
15731,2
15732,3
15733,9
15734,2
15735,3
15736,10
15737,5
15738,9
15739,8
15740,2
15741,1
15742,10
15743,4
15744,6
15745,1
15746,10
15747,1
15748,2
15749,10
15750,7
15751,10
15752,6
15753,0
15754,9
15755,7
15756,10
15757,10
15758,2
15759,10
15760,2
15761,5
15762,6
15763,6
15764,6
15765,9
15766,6
15767,2
15768,6
15769,8
15770,9
15771,9
15772,10
15773,6
15774,8
15775,8
15776,5
15777,9
15778,10
15779,0
15780,8
15781,10
15782,2
15783,5
15784,2
15785,7
15786,9
15787,2
15788,10
15789,6
15790,10
15791,6
15792,10
15793,9
15794,8
15795,6
15796,0
15797,10
15798,0
15799,2
15800,9
15801,6
15802,9
15803,4
15804,9
15805,8
15806,9
15807,1
15808,10
15809,10
15810,3
15811,6
15812,1
15813,6
15814,7
15815,10
15816,6
15817,2
15818,6
15819,5
15820,1
15821,10
15822,10
15823,4
15824,0
15825,10
15826,9
15827,8
15828,1
15829,10
15830,10
15831,1
15832,9
15833,10
15834,8
15835,6
15836,10
15837,10
15838,10
15839,6
15840,1
15841,8
15842,9
15843,10
15844,8
15845,10
15846,10
15847,10
15848,4
15849,9
15850,3
15851,10
15852,0
15853,9
15854,5
15855,9
15856,2
15857,4
15858,8
15859,9
15860,10
15861,0
15862,10
15863,6
15864,4
15865,9
15866,10
15867,10
15868,1
15869,9
15870,5
15871,9
15872,4
15873,2
15874,10
15875,10
15876,6
15877,9
15878,5
15879,10
15880,9
15881,6
15882,1
15883,10
15884,6
15885,1
15886,10
15887,7
15888,6
15889,10
15890,3
15891,10
15892,1
15893,5
15894,10
15895,1
15896,4
15897,9
15898,6
15899,9
15900,10
15901,2
15902,5
15903,0
15904,8
15905,10
15906,2
15907,6
15908,1
15909,2
15910,7
15911,8
15912,6
15913,6
15914,4
15915,10
15916,10
15917,2
15918,9
15919,2
15920,1
15921,10
15922,6
15923,8
15924,10
15925,10
15926,1
15927,10
15928,10
15929,9
15930,8
15931,10
15932,6
15933,8
15934,1
15935,10
15936,3
15937,2
15938,9
15939,10
15940,10
15941,9
15942,6
15943,5
15944,7
15945,9
15946,5
15947,10
15948,6
15949,10
15950,10
15951,10
15952,1
15953,6
15954,8
15955,10
15956,0
15957,10
15958,9
15959,1
15960,8
15961,3
15962,9
15963,9
15964,7
15965,10
15966,10
15967,6
15968,6
15969,9
15970,10
15971,6
15972,3
15973,0
15974,10
15975,1
15976,8
15977,1
15978,8
15979,9
15980,10
15981,9
15982,9
15983,5
15984,5
15985,9
15986,10
15987,3
15988,6
15989,6
15990,5
15991,8
15992,2
15993,2
15994,10
15995,5
15996,4
15997,8
15998,9
15999,3
16000,1
16001,1
16002,6
16003,2
16004,10
16005,4
16006,2
16007,1
16008,3
16009,1
16010,10
16011,5
16012,6
16013,10
16014,5
16015,9
16016,6
16017,5
16018,9
16019,5
16020,7
16021,6
16022,10
16023,10
16024,10
16025,8
16026,1
16027,8
16028,10
16029,1
16030,6
16031,10
16032,9
16033,10
16034,0
16035,5
16036,9
16037,8
16038,10
16039,6
16040,6
16041,10
16042,8
16043,1
16044,2
16045,10
16046,10
16047,1
16048,8
16049,5
16050,10
16051,8
16052,10
16053,10
16054,10
16055,1
16056,9
16057,10
16058,7
16059,6
16060,8
16061,10
16062,10
16063,6
16064,2
16065,10
16066,5
16067,6
16068,8
16069,2
16070,10
16071,7
16072,0
16073,2
16074,8
16075,3
16076,10
16077,5
16078,5
16079,10
16080,3
16081,9
16082,5
16083,10
16084,6
16085,2
16086,7
16087,3
16088,2
16089,6
16090,1
16091,6
16092,1
16093,9
16094,10
16095,10
16096,2
16097,1
16098,10
16099,5
16100,10
16101,8
16102,2
16103,10
16104,2
16105,1
16106,10
16107,8
16108,9
16109,9
16110,5
16111,5
16112,6
16113,10
16114,10
16115,5
16116,8
16117,6
16118,6
16119,0
16120,6
16121,6
16122,2
16123,9
16124,8
16125,9
16126,10
16127,9
16128,9
16129,10
16130,7
16131,8
16132,9
16133,10
16134,2
16135,5
16136,8
16137,6
16138,10
16139,6
16140,5
16141,6
16142,10
16143,10
16144,10
16145,8
16146,5
16147,8
16148,0
16149,5
16150,5
16151,10
16152,3
16153,6
16154,4
16155,10
16156,10
16157,8
16158,9
16159,10
16160,10
16161,2
16162,10
16163,10
16164,6
16165,10
16166,10
16167,9
16168,8
16169,10
16170,10
16171,6
16172,10
16173,8
16174,1
16175,6
16176,1
16177,9
16178,10
16179,6
16180,10
16181,0
16182,6
16183,5
16184,4
16185,10
16186,1
16187,6
16188,10
16189,6
16190,9
16191,2
16192,5
16193,0
16194,10
16195,1
16196,9
